time,underlyingApy,impliedApy,volume
Thu Jun 06 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2389,0.4859,15665.8082
Thu Jun 06 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2389,0.4864,8231.8871
Thu Jun 06 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4787,139931.9334
Thu Jun 06 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4787,0
Thu Jun 06 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.48,43832.9103
Thu Jun 06 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4924,225550.6621
Thu Jun 06 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4947,79921.4811
Thu Jun 06 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4608,673543.3014
Thu Jun 06 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4785,1725550.6858
Thu Jun 06 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4577,1220582.026
Thu Jun 06 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4346,621606.3352
Thu Jun 06 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4646,631537.9491
Thu Jun 06 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4624,619376.0914
Thu Jun 06 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4464,534586.327
Thu Jun 06 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4451,1085595.4373
Thu Jun 06 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4453,618493.8477
Thu Jun 06 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4405,1451907.9172
Thu Jun 06 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4486,486568.7939
Thu Jun 06 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4532,83573.6599
Thu Jun 06 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4589,103809.1546
Thu Jun 06 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4594,102426.7253
Thu Jun 06 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4552,232673.286
Thu Jun 06 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4552,0
Fri Jun 07 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4577,46797.8553
Fri Jun 07 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.457,13577.0473
Fri Jun 07 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2479,0.4618,88326.6087
Fri Jun 07 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4588,55992.1134
Fri Jun 07 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4563,163502.1906
Fri Jun 07 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4547,255659.7807
Fri Jun 07 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4659,979598.0706
Fri Jun 07 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.478,722121.9571
Fri Jun 07 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4837,878290.6142
Fri Jun 07 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4834,446643.3301
Fri Jun 07 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4589,1222523.2431
Fri Jun 07 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4583,1210022.9176
Fri Jun 07 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4541,273300.8676
Fri Jun 07 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4536,2567536.0465
Fri Jun 07 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4588,963953.559
Fri Jun 07 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4586,119838.8377
Fri Jun 07 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4585,3392.008
Fri Jun 07 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4596,121823.6839
Fri Jun 07 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4555,90224.7769
Fri Jun 07 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4555,0
Fri Jun 07 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4555,0
Fri Jun 07 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4725,411198.5316
Fri Jun 07 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4727,110548.373
Fri Jun 07 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4683,84922.3902
Sat Jun 08 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.4683,10816.6692
Sat Jun 08 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.467,38401.0104
Sat Jun 08 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2537,0.467,649.63
Sat Jun 08 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.462,109260.7799
Sat Jun 08 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4599,350432.4325
Sat Jun 08 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4545,114187.9483
Sat Jun 08 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4549,8198.2337
Sat Jun 08 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4541,16039.0118
Sat Jun 08 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4561,49201.9714
Sat Jun 08 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4563,35972.0389
Sat Jun 08 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4582,152332.6216
Sat Jun 08 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4599,60409.7284
Sat Jun 08 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4601,708532.1541
Sat Jun 08 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4598,5845.8942
Sat Jun 08 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4596,4094.851
Sat Jun 08 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4587,18373.1573
Sat Jun 08 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4583,7592.5898
Sat Jun 08 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4599,1314245.0669
Sat Jun 08 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4595,97196.8652
Sat Jun 08 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4575,50206.8626
Sat Jun 08 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4566,18184.7268
Sat Jun 08 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4566,0
Sat Jun 08 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4566,198.7887
Sat Jun 08 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4566,0
Sun Jun 09 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4581,30744.4073
Sun Jun 09 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4583,3496.0161
Sun Jun 09 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2485,0.4583,0
Sun Jun 09 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4583,0
Sun Jun 09 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4583,0
Sun Jun 09 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,26354.8864
Sun Jun 09 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4608,24759.1539
Sun Jun 09 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.461,2812.3996
Sun Jun 09 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,28418.2906
Sun Jun 09 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4598,5698.374
Sun Jun 09 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4614,59343.2959
Sun Jun 09 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4612,4088.3327
Sun Jun 09 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.46,39954.3957
Sun Jun 09 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.46,0
Sun Jun 09 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4601,1728.1265
Sun Jun 09 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4606,10078.014
Sun Jun 09 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4605,7813.2561
Sun Jun 09 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4601,8695.2929
Sun Jun 09 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4605,9431.4239
Sun Jun 09 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4605,0
Sun Jun 09 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.459,31229.1061
Sun Jun 09 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,11660.1095
Sun Jun 09 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,0
Sun Jun 09 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,0
Mon Jun 10 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,0
Mon Jun 10 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,0
Mon Jun 10 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2434,0.4596,0
Mon Jun 10 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4601,10598.2698
Mon Jun 10 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4601,578.1954
Mon Jun 10 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4621,39794.3098
Mon Jun 10 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4625,12410.6964
Mon Jun 10 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4658,192552.6188
Mon Jun 10 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4693,137847.1477
Mon Jun 10 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4694,41756.6725
Mon Jun 10 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4694,0
Mon Jun 10 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4698,7507.5043
Mon Jun 10 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.471,24631.2561
Mon Jun 10 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4712,8849.3395
Mon Jun 10 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4721,19709.163
Mon Jun 10 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4721,34071.756
Mon Jun 10 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4723,2860.5831
Mon Jun 10 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4698,480200.6846
Mon Jun 10 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4699,181495.0111
Mon Jun 10 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4758,121697.568
Mon Jun 10 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4758,248.9569
Mon Jun 10 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4758,0
Mon Jun 10 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4754,8558.0487
Mon Jun 10 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4754,0
Tue Jun 11 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4752,2886.1953
Tue Jun 11 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.4809,153857.4259
Tue Jun 11 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2382,0.482,1333.5918
Tue Jun 11 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.482,0
Tue Jun 11 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4866,108843.4961
Tue Jun 11 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4936,330385.9197
Tue Jun 11 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4933,207929.9225
Tue Jun 11 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4912,292048.161
Tue Jun 11 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4938,156766.5174
Tue Jun 11 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4938,729.2485
Tue Jun 11 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4936,4300.4093
Tue Jun 11 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4922,36634.2575
Tue Jun 11 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4921,2491.4933
Tue Jun 11 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4921,0
Tue Jun 11 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4921,0
Tue Jun 11 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4882,91260.6992
Tue Jun 11 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4867,31011.54
Tue Jun 11 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4865,3720.0351
Tue Jun 11 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4865,101068.5327
Tue Jun 11 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4864,2278.5453
Tue Jun 11 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4928,138426.4404
Tue Jun 11 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4925,304579.1817
Tue Jun 11 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4894,63477.7774
Tue Jun 11 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4894,0
Wed Jun 12 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4889,11532.2816
Wed Jun 12 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.49,23580.1647
Wed Jun 12 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2328,0.4915,30979.4773
Wed Jun 12 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4909,80043.4651
Wed Jun 12 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4903,49726.8583
Wed Jun 12 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4903,77001.6911
Wed Jun 12 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4932,98729.7859
Wed Jun 12 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4834,314810.6058
Wed Jun 12 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4736,206221.3253
Wed Jun 12 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4738,5110.986
Wed Jun 12 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4738,3092.2201
Wed Jun 12 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4736,3910.2942
Wed Jun 12 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4736,35820.8613
Wed Jun 12 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4736,0
Wed Jun 12 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4736,0
Wed Jun 12 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4736,0
Wed Jun 12 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4735,745.4199
Wed Jun 12 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.473,10779.2987
Wed Jun 12 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.478,106888.1351
Wed Jun 12 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,1599.6557
Wed Jun 12 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,0
Wed Jun 12 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,0
Wed Jun 12 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,0
Wed Jun 12 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,0
Thu Jun 13 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,0
Thu Jun 13 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4779,0
Thu Jun 13 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2281,0.4803,54083.1234
Thu Jun 13 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.481,16227.2841
Thu Jun 13 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.481,0
Thu Jun 13 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4887,162056.4221
Thu Jun 13 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4913,781068.6497
Thu Jun 13 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4918,18041.8415
Thu Jun 13 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4918,612.9287
Thu Jun 13 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4928,21690.5089
Thu Jun 13 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4947,39919.1218
Thu Jun 13 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4947,1208.5525
Thu Jun 13 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4947,9440.734
Thu Jun 13 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4951,0
Thu Jun 13 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4925,92827.165
Thu Jun 13 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4899,55075.6051
Thu Jun 13 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4914,31362.3542
Thu Jun 13 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4856,120905.7033
Thu Jun 13 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4849,13805.7176
Thu Jun 13 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4849,1920.3167
Thu Jun 13 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4839,60186.1948
Thu Jun 13 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4833,14873.4036
Thu Jun 13 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.483,5405.059
Thu Jun 13 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.483,242.1522
Fri Jun 14 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4738,196591.6798
Fri Jun 14 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4738,0
Fri Jun 14 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2237,0.4738,0
Fri Jun 14 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4738,0
Fri Jun 14 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.469,118421.515
Fri Jun 14 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4708,37477.5775
Fri Jun 14 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4707,2156.385
Fri Jun 14 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4708,45991.3549
Fri Jun 14 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4688,41020.8073
Fri Jun 14 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4688,0
Fri Jun 14 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.472,283493.3158
Fri Jun 14 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4524,662036.6897
Fri Jun 14 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.457,171538.4004
Fri Jun 14 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4571,1725.0864
Fri Jun 14 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4571,0
Fri Jun 14 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4571,0
Fri Jun 14 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.457,2343.1829
Fri Jun 14 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4472,228789.7403
Fri Jun 14 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4472,0
Fri Jun 14 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4472,0
Fri Jun 14 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4455,34459.4301
Fri Jun 14 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.445,9992.2911
Fri Jun 14 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4548,204908.7305
Fri Jun 14 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4469,162091.9591
Sat Jun 15 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.447,2433.9085
Sat Jun 15 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4434,73186.1143
Sat Jun 15 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.219,0.4431,7118.8095
Sat Jun 15 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4431,495.3437
Sat Jun 15 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4431,25857.8348
Sat Jun 15 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4447,37884.0365
Sat Jun 15 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4526,164266.3617
Sat Jun 15 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4564,110133.9388
Sat Jun 15 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.454,70042.0159
Sat Jun 15 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4473,353714.1445
Sat Jun 15 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4473,3973.4369
Sat Jun 15 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4473,253.5127
Sat Jun 15 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4473,1426.4548
Sat Jun 15 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4465,16769.4198
Sat Jun 15 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4465,2974.1723
Sat Jun 15 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4464,0
Sat Jun 15 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4475,30623.5483
Sat Jun 15 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4486,28798.8721
Sat Jun 15 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4486,0
Sat Jun 15 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4555,143518.7547
Sat Jun 15 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4555,0
Sat Jun 15 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4555,0
Sat Jun 15 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4555,0
Sat Jun 15 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4555,0
Sun Jun 16 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4476,349186.9274
Sun Jun 16 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4499,232896.19
Sun Jun 16 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.2079,0.4503,7882.4286
Sun Jun 16 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4503,995.0738
Sun Jun 16 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4499,8168.1392
Sun Jun 16 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4499,0
Sun Jun 16 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4499,0
Sun Jun 16 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4496,6993.7649
Sun Jun 16 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4492,8261.6489
Sun Jun 16 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.449,231135.9245
Sun Jun 16 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4626,394263.0394
Sun Jun 16 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4609,43913.3248
Sun Jun 16 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4546,140756.151
Sun Jun 16 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.447,169628.3512
Sun Jun 16 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4464,1079.0892
Sun Jun 16 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4471,13981.0629
Sun Jun 16 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4481,21802.4186
Sun Jun 16 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4455,644991.3977
Sun Jun 16 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,9795.8334
Sun Jun 16 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,187.0936
Sun Jun 16 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,0
Sun Jun 16 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,0
Sun Jun 16 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,0
Sun Jun 16 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,999.245
Mon Jun 17 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4451,0
Mon Jun 17 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.445,1947.5113
Mon Jun 17 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0.1972,0.4462,24890.3179
Mon Jun 17 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0.1873,0.4454,15133.602
Mon Jun 17 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0.1873,0.4454,1042.4709
Mon Jun 17 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0.1873,0.4455,3186.1766
